Team,GP,W,L,W%,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,+/-
Atlanta Hawks
82,47,35,57.3,48.3,36.5,78.6,46.5,3.5,10.3,34.4,20.7,26.1,79.1,10.1,33.0,43.1,20.8,14.5,6.5,6.1,4.3,22.8,21.7,97.2,1.6
Los Angeles Lakers
82,45,37,54.9,48.4,36.5,80.6,45.3,6.7,19.3,34.9,19.7,26.5,74.5,11.8,30.3,42.2,21.1,13.9,7.7,4.3,4.3,23.1,23.5,99.4,2.5
Memphis Grizzlies
82,49,33,59.8,48.4,33.5,74.7,44.8,7.2,19.2,37.4,18.0,25.3,71.1,10.2,29.0,39.2,19.3,13.8,7.3,5.4,5.6,21.4,22.8,92.2,3.7
Miami Heat
82,52,30,63.4,48.2,37.1,77.5,47.8,6.1,17.6,34.5,19.7,28.2,70.0,10.5,32.6,43.1,20.6,14.5,6.4,5.4,3.6,22.8,23.6,99.9,3.9
Milwaukee Bucks
82,40,42,48.8,48.4,36.3,80.1,45.3,6.2,16.3,38.0,19.0,25.8,73.8,11.3,29.9,41.2,21.6,14.6,7.3,3.3,5.0,23.2,23.6,97.8,-1.0
Minnesota Timberwolves
82,33,49,40.2,48.4,35.2,77.3,45.6,3.8,11.5,32.9,17.5,23.1,75.8,9.9,29.5,39.4,20.9,14.5,6.8,5.7,4.6,23.0,21.2,91.7,-1.9
New Jersey Nets
82,49,33,59.8,48.2,33.9,77.0,44.0,5.8,17.6,33.0,20.2,26.7,75.8,10.0,31.0,41.0,23.0,13.6,6.8,3.4,4.0,23.2,23.0,93.8,1.4
New Orleans Hornets
82,38,44,46.3,48.3,34.5,78.4,44.0,3.7,10.8,33.9,20.1,26.5,75.8,11.2,29.0,40.2,18.5,13.4,7.5,3.8,5.3,21.8,23.3,92.8,-2.8
New York Knicks
82,23,59,28.0,48.6,34.4,75.7,45.5,3.9,10.8,36.2,22.9,31.5,72.6,12.6,28.8,41.4,17.9,17.7,6.8,3.3,5.3,26.3,25.0,95.6,-6.4
Orlando Magic
82,36,46,43.9,48.5,35.5,75.2,47.2,3.6,9.7,37.6,20.3,27.8,73.0,10.9,29.3,40.2,18.2,15.1,6.5,4.4,4.7,23.3,23.2,94.9,-1.1
Philadelphia 76ers
82,38,44,46.3,48.5,36.6,79.8,45.8,4.6,12.6,36.4,21.6,28.4,76.0,10.6,29.6,40.2,20.2,14.1,7.9,4.9,4.7,20.9,23.1,99.4,-2.0
Phoenix Suns
82,54,28,65.9,48.7,41.8,87.4,47.9,10.2,25.6,39.9,14.5,18.0,80.6,9.5,32.3,41.8,26.6,13.3,6.7,5.0,3.4,20.5,19.8,108.4,5.5
Portland Trail Blazers
82,21,61,25.6,48.1,34.0,76.4,44.5,4.4,12.7,34.9,16.3,23.7,68.9,10.8,26.9,37.7,18.2,14.7,6.5,5.3,4.9,22.3,20.8,88.8,-9.5
Sacramento Kings
82,44,38,53.7,48.4,36.0,79.3,45.4,6.0,17.2,35.1,20.8,26.5,78.4,10.4,30.2,40.5,22.3,14.6,7.4,3.6,4.9,20.4,22.8,98.9,1.5
San Antonio Spurs
82,63,19,76.8,48.3,36.5,77.3,47.2,6.4,16.6,38.5,16.2,23.1,70.2,10.4,31.1,41.5,20.9,13.7,6.6,5.7,4.2,20.9,20.6,95.6,6.8
Seattle SuperSonics
82,35,47,42.7,48.4,37.5,81.8,45.9,7.4,19.9,37.1,20.1,25.7,78.5,12.4,27.2,39.6,20.7,14.7,7.6,3.7,4.9,23.6,22.2,102.6,-3.0
Toronto Raptors
82,27,55,32.9,48.7,36.7,81.0,45.4,7.4,19.8,37.5,20.2,25.5,79.1,10.5,27.9,38.5,19.4,13.1,6.5,3.3,4.4,24.0,22.4,101.1,-3.0
Utah Jazz
82,41,41,50.0,48.5,33.5,75.7,44.2,3.8,11.3,33.6,21.6,30.1,71.9,13.1,29.0,42.1,21.6,15.7,6.4,6.0,5.6,24.8,25.7,92.4,-2.6
Washington Wizards
82,42,40,51.2,48.4,36.3,81.2,44.7,6.1,17.0,35.7,23.0,30.4,75.7,12.6,28.6,41.2,18.6,13.9,8.0,4.1,4.2,22.6,25.0,101.7,1.9
